Role,Company,Location,Year
Software Engineer,Paytm,Noida,2026
Software Engineer,TCS,Chennai,2025
Software Engineer,Paytm,Noida,2025
Software Engineer,Infosys,Mumbai,2025
Software Engineer,Google,Noida,2025
Data Scientist,Google,Pune,2026
Data Scientist,Wipro,Bengaluru,2026
Data Scientist,TCS,Hyderabad,2026
Data Scientist,Flipkart,Gurugram,2025
Data Scientist,Wipro,Bengaluru,2026
Product Manager,Flipkart,Gurugram,2025
Product Manager,TCS,Gurugram,2026
Product Manager,Infosys,Gurugram,2025
Product Manager,Wipro,Noida,2025
Product Manager,Flipkart,Hyderabad,2025
UI/UX Designer,Flipkart,Mumbai,2025
UI/UX Designer,Flipkart,Hyderabad,2025
UI/UX Designer,Wipro,Chennai,2025
UI/UX Designer,Flipkart,Gurugram,2026
UI/UX Designer,Infosys,Bengaluru,2026
Marketing,Zoho,Pune,2026
Marketing,Amazon,Noida,2025
Marketing,Flipkart,Mumbai,2025
Marketing,Paytm,Chennai,2025
Marketing,Google,Mumbai,2026
Sales Manager,Zoho,Mumbai,2025
Sales Manager,Wipro,Chennai,2026
Sales Manager,Amazon,Chennai,2025
Sales Manager,Flipkart,Mumbai,2026
Sales Manager,TCS,Bengaluru,2025
HR Generalist,TCS,Chennai,2026
HR Generalist,Wipro,Chennai,2025
HR Generalist,Zoho,Pune,2025
HR Generalist,Wipro,Mumbai,2026
HR Generalist,Paytm,Gurugram,2025
Financial Analyst,Zoho,Hyderabad,2026
Financial Analyst,Zoho,Gurugram,2025
Financial Analyst,TCS,Chennai,2025
Financial Analyst,Wipro,Chennai,2025
Financial Analyst,Flipkart,Pune,2026
